2, 38363, Note_off_c, 1, 33, 64
2, 38403, Note_on_c, 1, 25, 105
2, 38483, Note_off_c, 1, 25, 64
2, 38586, Note_on_c, 1, 25, 105
2, 38646, Note_off_c, 1, 25, 64
2, 38692, Note_on_c, 1, 25, 101
2, 38780, Note_off_c, 1, 25, 64
2, 38883, Note_on_c, 1, 34, 105
2, 38946, Note_off_c, 1, 34, 64
2, 38980, Note_on_c, 1, 33, 114
2, 39066, Note_off_c, 1, 33, 64
2, 39166, Note_on_c, 1, 32, 114
2, 39266, Note_off_c, 1, 32, 64
2, 39363, Note_on_c, 1, 32, 105
2, 39446, Note_off_c, 1, 32, 64
2, 39743, Note_on_c, 1, 32, 101
2, 39786, Note_off_c, 1, 32, 64
2, 39834, Note_on_c, 1, 32, 114
2, 39892, Note_off_c, 1, 32, 64
2, 39934, Note_on_c, 1, 27, 114
2, 40010, Note_off_c, 1, 27, 64
2, 40123, Note_on_c, 1, 27, 119
2, 40180, Note_off_c, 1, 27, 64
2, 40223, Note_on_c, 1, 27, 119
2, 40310, Note_off_c, 1, 27, 64
2, 40420, Note_on_c, 1, 34, 108
2, 40474, Note_off_c, 1, 34, 64
2, 40512, Note_on_c, 1, 33, 119
2, 40612, Note_off_c, 1, 33, 64
2, 40900, Note_on_c, 1, 32, 114
2, 40983, Note_off_c, 1, 32, 64
2, 41092, Note_on_c, 1, 32, 105
2, 41140, Note_off_c, 1, 32, 64
2, 41186, Note_on_c, 1, 32, 114
2, 41266, Note_off_c, 1, 32, 64
2, 41372, Note_on_c, 1, 35, 101
2, 41454, Note_off_c, 1, 35, 64
2, 41472, Note_on_c, 1, 25, 105
2, 41554, Note_off_c, 1, 25, 64
2, 41660, Note_on_c, 1, 25, 114
2, 41726, Note_off_c, 1, 25, 64
2, 41760, Note_on_c, 1, 25, 105
2, 41834, Note_off_c, 1, 25, 64
2, 41946, Note_on_c, 1, 34, 108
2, 42012, Note_off_c, 1, 34, 64
2, 42043, Note_on_c, 1, 33, 114
2, 42112, Note_off_c, 1, 33, 64
2, 42234, Note_on_c, 1, 32, 105
2, 42323, Note_off_c, 1, 32, 64
2, 42426, Note_on_c, 1, 32, 119
2, 42532, Note_off_c, 1, 32, 64
2, 42810, Note_on_c, 1, 25, 98
2, 42894, Note_off_c, 1, 25, 64
2, 42910, Note_on_c, 1, 32, 98
2, 42966, Note_off_c, 1, 32, 64
2, 43006, Note_on_c, 1, 27, 114
2, 43094, Note_off_c, 1, 27, 64
2, 43194, Note_on_c, 1, 27, 108
2, 43254, Note_off_c, 1, 27, 64
2, 43292, Note_on_c, 1, 27, 108
2, 43380, Note_off_c, 1, 27, 64
2, 43492, Note_on_c, 1, 34, 108
2, 43572, Note_off_c, 1, 34, 64
2, 43586, Note_on_c, 1, 33, 114
2, 43683, Note_off_c, 1, 33, 64
2, 43972, Note_on_c, 1, 33, 105
2, 44023, Note_off_c, 1, 33, 64
2, 44066, Note_on_c, 1, 33, 114
2, 44120, Note_off_c, 1, 33, 64
2, 44163, Note_on_c, 1, 33, 119
2, 44223, Note_off_c, 1, 33, 64
2, 44260, Note_on_c, 1, 34, 108
2, 44332, Note_off_c, 1, 34, 64
2, 44452, Note_on_c, 1, 33, 105
2, 44506, Note_off_c, 1, 33, 64
2, 44546, Note_on_c, 1, 25, 105
2, 44626, Note_off_c, 1, 25, 64
2, 44732, Note_on_c, 1, 25, 105
2, 44792, Note_off_c, 1, 25, 64
2, 44834, Note_on_c, 1, 25, 101
2, 44923, Note_off_c, 1, 25, 64
2, 45026, Note_on_c, 1, 34, 105
2, 45092, Note_off_c, 1, 34, 64
2, 45123, Note_on_c, 1, 33, 114
2, 45210, Note_off_c, 1, 33, 64
2, 45310, Note_on_c, 1, 32, 114
2, 45410, Note_off_c, 1, 32, 64
2, 45506, Note_on_c, 1, 32, 105
2, 45592, Note_off_c, 1, 32, 64
2, 45886, Note_on_c, 1, 32, 101
2, 45932, Note_off_c, 1, 32, 64
2, 45980, Note_on_c, 1, 32, 114
2, 46034, Note_off_c, 1, 32, 64
2, 46080, Note_on_c, 1, 27, 114
2, 46154, Note_off_c, 1, 27, 64
2, 46266, Note_on_c, 1, 27, 119
2, 46323, Note_off_c, 1, 27, 64
2, 46366, Note_on_c, 1, 27, 119
2, 46454, Note_off_c, 1, 27, 64
2, 46563, Note_on_c, 1, 34, 108
2, 46620, Note_off_c, 1, 34, 64
2, 46660, Note_on_c, 1, 33, 119
2, 46760, Note_off_c, 1, 33, 64
2, 47043, Note_on_c, 1, 32, 114
2, 47126, Note_off_c, 1, 32, 64
2, 47234, Note_on_c, 1, 32, 105
2, 47283, Note_off_c, 1, 32, 64
2, 47332, Note_on_c, 1, 32, 114
2, 47410, Note_off_c, 1, 32, 64
2, 47512, Note_on_c, 1, 35, 101
2, 47600, Note_off_c, 1, 35, 64
2, 47612, Note_on_c, 1, 33, 114
2, 47674, Note_off_c, 1, 33, 64
2, 47810, Note_on_c, 1, 33, 114
2, 47854, Note_off_c, 1, 33, 64
2, 47903, Note_on_c, 1, 33, 119
2, 47966, Note_off_c, 1, 33, 64
2, 48100, Note_on_c, 1, 35, 114
2, 48152, Note_off_c, 1, 35, 64
2, 48192, Note_on_c, 1, 34, 114
2, 48254, Note_off_c, 1, 34, 64
2, 48380, Note_on_c, 1, 32, 114
2, 48452, Note_off_c, 1, 32, 64
2, 48572, Note_on_c, 1, 33, 105
2, 48654, Note_off_c, 1, 33, 64
2, 48954, Note_on_c, 1, 27, 108
2, 49010, Note_off_c, 1, 27, 64
2, 49052, Note_on_c, 1, 33, 105
2, 49126, Note_off_c, 1, 33, 64
2, 49346, Note_on_c, 1, 32, 105
2, 49392, Note_off_c, 1, 32, 64
2, 49443, Note_on_c, 1, 33, 114
2, 49520, Note_off_c, 1, 33, 64
2, 49634, Note_on_c, 1, 35, 114
2, 49683, Note_off_c, 1, 35, 64
2, 49732, Note_on_c, 1, 34, 119
2, 49820, Note_off_c, 1, 34, 64
2, 50494, Note_on_c, 1, 27, 114
2, 50554, Note_off_c, 1, 27, 64
2, 50594, Note_on_c, 1, 33, 119
2, 50674, Note_off_c, 1, 33, 64
2, 50883, Note_on_c, 1, 32, 114
2, 50940, Note_off_c, 1, 32, 64
2, 50980, Note_on_c, 1, 33, 114
2, 51060, Note_off_c, 1, 33, 64
2, 51172, Note_on_c, 1, 35, 105
2, 51223, Note_off_c, 1, 35, 64
2, 51266, Note_on_c, 1, 34, 119
2, 51332, Note_off_c, 1, 34, 64
2, 51460, Note_on_c, 1, 32, 114
2, 51540, Note_off_c, 1, 32, 64
2, 51652, Note_on_c, 1, 33, 114
2, 51732, Note_off_c, 1, 33, 64
2, 52034, Note_on_c, 1, 33, 105
2, 52086, Note_off_c, 1, 33, 64
2, 52126, Note_on_c, 1, 33, 114
2, 52183, Note_off_c, 1, 33, 64
2, 52226, Note_on_c, 1, 25, 105
2, 52306, Note_off_c, 1, 25, 64
2, 52420, Note_on_c, 1, 25, 105
2, 52480, Note_off_c, 1, 25, 64
2, 52512, Note_on_c, 1, 25, 114
2, 52606, Note_off_c, 1, 25, 64
2, 52706, Note_on_c, 1, 25, 101
2, 52763, Note_off_c, 1, 25, 64
2, 52803, Note_on_c, 1, 32, 119
2, 52872, Note_off_c, 1, 32, 64
2, 53186, Note_on_c, 1, 32, 101
2, 53232, Note_off_c, 1, 32, 64
2, 53283, Note_on_c, 1, 32, 114
2, 53354, Note_off_c, 1, 32, 64
2, 53572, Note_on_c, 1, 27, 114
2, 53623, Note_off_c, 1, 27, 64
2, 53666, Note_on_c, 1, 32, 124
2, 53720, Note_off_c, 1, 32, 64
2, 53760, Note_on_c, 1, 33, 114
2, 53820, Note_off_c, 1, 33, 64
2, 53954, Note_on_c, 1, 33, 114
2, 54000, Note_off_c, 1, 33, 64
2, 54046, Note_on_c, 1, 33, 119
2, 54110, Note_off_c, 1, 33, 64
2, 54243, Note_on_c, 1, 35, 114
2, 54294, Note_off_c, 1, 35, 64
2, 54334, Note_on_c, 1, 34, 114
2, 54400, Note_off_c, 1, 34, 64
2, 54523, Note_on_c, 1, 32, 114
2, 54594, Note_off_c, 1, 32, 64
2, 54712, Note_on_c, 1, 33, 105
2, 54800, Note_off_c, 1, 33, 64
2, 55100, Note_on_c, 1, 27, 108
2, 55154, Note_off_c, 1, 27, 64
2, 55194, Note_on_c, 1, 33, 105
2, 55272, Note_off_c, 1, 33, 64
2, 55492, Note_on_c, 1, 32, 105
2, 55534, Note_off_c, 1, 32, 64
2, 55586, Note_on_c, 1, 33, 114
2, 55663, Note_off_c, 1, 33, 64
2, 55780, Note_on_c, 1, 35, 114
2, 55826, Note_off_c, 1, 35, 64
2, 55874, Note_on_c, 1, 34, 119
2, 55963, Note_off_c, 1, 34, 64
2, 56640, Note_on_c, 1, 27, 114
2, 56700, Note_off_c, 1, 27, 64
2, 56740, Note_on_c, 1, 33, 119
2, 56820, Note_off_c, 1, 33, 64
2, 57026, Note_on_c, 1, 32, 114
2, 57083, Note_off_c, 1, 32, 64
2, 57123, Note_on_c, 1, 33, 114
2, 57203, Note_off_c, 1, 33, 64
2, 57312, Note_on_c, 1, 35, 105
2, 57366, Note_off_c, 1, 35, 64
2, 57410, Note_on_c, 1, 34, 119
2, 57474, Note_off_c, 1, 34, 64
2, 57603, Note_on_c, 1, 32, 114
2, 57683, Note_off_c, 1, 32, 64
2, 57794, Note_on_c, 1, 33, 114
2, 57874, Note_off_c, 1, 33, 64
2, 58180, Note_on_c, 1, 33, 105
2, 58232, Note_off_c, 1, 33, 64
2, 58272, Note_on_c, 1, 33, 114
2, 58326, Note_off_c, 1, 33, 64
2, 58372, Note_on_c, 1, 25, 105
2, 58452, Note_off_c, 1, 25, 64
2, 58563, Note_on_c, 1, 25, 105
2, 58623, Note_off_c, 1, 25, 64
2, 58660, Note_on_c, 1, 25, 114
2, 58752, Note_off_c, 1, 25, 64
2, 58852, Note_on_c, 1, 25, 101
2, 58906, Note_off_c, 1, 25, 64
2, 58946, Note_on_c, 1, 32, 119
2, 59012, Note_off_c, 1, 32, 64
2, 59332, Note_on_c, 1, 32, 101
2, 59374, Note_off_c, 1, 32, 64
2, 59426, Note_on_c, 1, 32, 114
2, 59500, Note_off_c, 1, 32, 64
2, 59712, Note_on_c, 1, 27, 114
2, 59766, Note_off_c, 1, 27, 64
2, 59810, Note_on_c, 1, 32, 124
2, 59863, Note_off_c, 1, 32, 64
2, 59903, Note_on_c, 1, 33, 114
2, 59963, Note_off_c, 1, 33, 64
2, 60100, Note_on_c, 1, 33, 114
2, 60143, Note_off_c, 1, 33, 64
2, 60192, Note_on_c, 1, 33, 119
2, 60254, Note_off_c, 1, 33, 64
2, 60386, Note_on_c, 1, 35, 114
2, 60440, Note_off_c, 1, 35, 64
2, 60480, Note_on_c, 1, 34, 114
2, 60543, Note_off_c, 1, 34, 64
2, 60666, Note_on_c, 1, 32, 114
2, 60740, Note_off_c, 1, 32, 64
